state_ut,district,year_month,Latitude,Longitude,Cases,Deaths,preci,LAI,Temp,Cases_MA_3,Deaths_MA_3,Case_Growth_Rate,Month,Season
Maharashtra,Nashik,2012-11,20.0112475,73.7902364,20.0,0.0,0.0002178314227,0.0,305.06333340000003,26.0,0.0,0.6666666666666667,11,Post-Monsoon
Maharashtra,Nashik,2012-12,20.0112475,73.7902364,22.0,1.0,0.0508465061,0.0,303.9566666,18.0,0.3333333333333333,0.10000000000000009,12,Winter
Maharashtra,Nashik,2013-06,20.0112475,73.7902364,25.0,0.0,0.6287406888,2.0,309.0933334,22.333333333333332,0.3333333333333333,0.13636363636363646,6,Monsoon
Maharashtra,Nashik,2013-07,20.0112475,73.7902364,62.0,0.0,1.402063445,0.0,0.0,36.333333333333336,0.3333333333333333,1.48,7,Monsoon
Maharashtra,Nashik,2013-09,20.0112475,73.7902364,16141014.0,0.0,1.535551621,8.0,298.155,5380367.0,0.0,260337.93548387097,9,Monsoon
Maharashtra,Nashik,2013-10,20.0112475,73.7902364,22.0,0.0,0.01860046276,13.0,301.90000000000003,5380366.0,0.0,-0.9999986370125198,10,Post-Monsoon
Maharashtra,Nashik,2014-06,20.0112475,73.7902364,24.0,0.0,0.1594878922,0.0,312.3966666,5380353.333333333,0.0,0.09090909090909083,6,Monsoon
Maharashtra,Nashik,2014-08,20.0112475,73.7902364,1065.0,0.0,0.7457727314,6.0,298.51,370.3333333333333,0.0,43.375,8,Monsoon
Maharashtra,Nashik,2014-09,20.0112475,73.7902364,26158.0,0.0,2.0726511565,7.5,148.625,9082.333333333334,0.0,23.56150234741784,9,Monsoon
Maharashtra,Nashik,2014-10,20.0112475,73.7902364,10.0,0.0,0.1019110467,19.0,304.5966666,9077.666666666666,0.0,-0.9996177077758238,10,Post-Monsoon
Maharashtra,Nashik,2014-11,20.0112475,73.7902364,27.0,0.0,5.36e-05,9.0,306.46,8731.666666666666,0.0,1.7000000000000002,11,Post-Monsoon
Maharashtra,Nashik,2015-05,20.0112475,73.7902364,29.0,0.0,0.003372753075,0.0,316.2766666,22.0,0.0,0.07407407407407418,5,Summer
Maharashtra,Nashik,2015-07,20.0112475,73.7902364,71.0,0.0,0.3793102943,8.0,302.46500000000003,42.333333333333336,0.0,1.4482758620689653,7,Monsoon
Maharashtra,Nashik,2015-08,20.0112475,73.7902364,10.0,0.0,0.4870072432,5.0,297.36,36.666666666666664,0.0,-0.8591549295774648,8,Monsoon
Maharashtra,Nashik,2015-09,20.0112475,73.7902364,36.0,0.0,1.461111818,0.0,297.3466666,39.0,0.0,2.6,9,Monsoon
Maharashtra,Nashik,2015-10,20.0112475,73.7902364,18.0,0.0,0.4181637434,0.0,303.05,21.333333333333332,0.0,-0.5,10,Post-Monsoon
Maharashtra,Nashik,2015-12,20.0112475,73.7902364,10.0,0.0,0.001370455503,10.0,304.628,21.333333333333332,0.0,-0.4444444444444444,12,Winter
Maharashtra,Nashik,2016-04,20.0112475,73.7902364,20.0,1.0,0.002772524939,5.0,316.8266666,16.0,0.3333333333333333,1.0,4,Summer
Maharashtra,Nashik,2016-05,20.0112475,73.7902364,440968.0,1.0,0.05853359025333333,5.333333333333333,313.19,146999.33333333334,0.6666666666666666,22047.4,5,Summer
Maharashtra,Nashik,2016-06,20.0112475,73.7902364,1582012.0,0.0,0.13895693096333334,4.333333333333333,312.86633333333333,674333.3333333334,0.6666666666666666,2.5875891221131693,6,Monsoon
Maharashtra,Nashik,2016-07,20.0112475,73.7902364,2562.0,0.0,1.1268116283,1.0,0.0,675180.6666666666,0.3333333333333333,-0.9983805432575733,7,Monsoon
Maharashtra,Nashik,2016-09,20.0112475,73.7902364,79.0,0.0,1.132765083,17.0,301.38,528217.6666666666,0.0,-0.9691647150663544,9,Monsoon
Maharashtra,Nashik,2016-10,20.0112475,73.7902364,45.0,0.0,0.8048052238,12.0,299.74,895.3333333333334,0.0,-0.430379746835443,10,Post-Monsoon
Maharashtra,Nashik,2016-12,20.0112475,73.7902364,915.0,0.0,0.00117959248315,9.0,303.891,346.3333333333333,0.0,19.333333333333332,12,Winter
Maharashtra,Nashik,2017-09,20.0112475,73.7902364,33.0,0.0,0.7303078924,0.0,297.77500000000003,331.0,0.0,-0.9639344262295082,9,Monsoon
Maharashtra,Nashik,2017-10,20.0112475,73.7902364,7.0,1.0,0.07059878798,19.0,303.25333340000003,318.3333333333333,0.3333333333333333,-0.7878787878787878,10,Post-Monsoon
Maharashtra,Nashik,2017-11,20.0112475,73.7902364,60251.0,0.0,3.19e-05,4.5,304.0316667,20097.0,0.3333333333333333,8606.285714285714,11,Post-Monsoon
Maharashtra,Nashik,2018-02,20.0112475,73.7902364,4.0,1.0,0.0001015017778,6.0,307.69,20087.333333333332,0.6666666666666666,-0.9999336110603974,2,Winter
Maharashtra,Nashik,2018-04,20.0112475,73.7902364,66.0,0.0,0.003291825075,6.0,317.124,20107.0,0.3333333333333333,15.5,4,Summer
Maharashtra,Nashik,2018-05,20.0112475,73.7902364,137195.0,3.0,0.011751316047049999,5.0,315.9673333,45755.0,1.3333333333333333,2077.712121212121,5,Summer
Maharashtra,Nashik,2018-07,20.0112475,73.7902364,756128.0,0.0,1.1187049333333332,1.3333333333333333,202.18999999999997,297796.3333333333,1.0,4.511337876744779,7,Monsoon
Maharashtra,Nashik,2018-08,20.0112475,73.7902364,73.0,0.0,0.3740681367,0.0,299.73,297798.6666666667,1.0,-0.9999034554995979,8,Monsoon
Maharashtra,Nashik,2018-10,20.0112475,73.7902364,142730.0,4.0,0.06827310549866666,13.333333333333334,306.77866666666665,299643.6666666667,1.3333333333333333,1954.2054794520548,10,Post-Monsoon
Maharashtra,Nashik,2019-10,20.0112475,73.7902364,289.0,0.0,0.1675463261,15.0,303.756,47697.333333333336,1.3333333333333333,-0.9979751979261543,10,Post-Monsoon
Maharashtra,Nashik,2020-11,20.0112475,73.7902364,32.0,0.0,0.004162033368,16.0,303.9966666,47683.666666666664,1.3333333333333333,-0.889273356401384,11,Post-Monsoon
Maharashtra,Nashik,2020-12,20.0112475,73.7902364,89.0,0.0,0.0457368425688,5.0,302.07500000000005,136.66666666666666,0.0,1.78125,12,Winter
Maharashtra,Nashik,2021-03,20.0112475,73.7902364,11.0,0.0,5.56e-05,7.0,310.6566666,44.0,0.0,-0.8764044943820225,3,Summer
Maharashtra,Nashik,2021-05,20.0112475,73.7902364,6.0,0.0,0.2612602835,7.0,312.09000000000003,35.333333333333336,0.0,-0.4545454545454546,5,Summer
Maharashtra,Nasik,2021-06,20.0112475,73.7902364,53.0,0.0,0.2630178863,0.0,304.28000000000003,53.0,0.0,0.0,6,Monsoon
Maharashtra,Osmanabad,2009-12,18.16984395,76.11796321,23.0,0.0,0.01311970328,7.0,306.396,23.0,0.0,0.0,12,Winter
Maharashtra,Osmanabad,2011-09,18.16984395,76.11796321,26.0,0.0,0.07189483971,10.0,306.23,24.5,0.0,0.13043478260869557,9,Monsoon
Maharashtra,Osmanabad,2011-10,18.16984395,76.11796321,2627.0,0.0,0.223210702,0.0,308.3225,892.0,0.0,100.03846153846153,10,Post-Monsoon
Maharashtra,Osmanabad,2012-09,18.16984395,76.11796321,35.0,0.0,0.3708471616,7.0,301.8333334,896.0,0.0,-0.9866768176627332,9,Monsoon
Maharashtra,Osmanabad,2012-10,18.16984395,76.11796321,16.0,1.0,0.1760734899,0.0,311.41,892.6666666666666,0.3333333333333333,-0.5428571428571429,10,Post-Monsoon
Maharashtra,Osmanabad,2012-11,18.16984395,76.11796321,102.0,0.0,0.01367871891,7.0,305.372,51.0,0.3333333333333333,5.375,11,Post-Monsoon
Maharashtra,Osmanabad,2012-12,18.16984395,76.11796321,65.0,0.0,0.001327137461,7.0,307.72,61.0,0.3333333333333333,-0.36274509803921573,12,Winter
Maharashtra,Osmanabad,2013-07,18.16984395,76.11796321,30.0,0.0,1.047265867,3.0,302.54,65.66666666666667,0.0,-0.5384615384615384,7,Monsoon
Maharashtra,Osmanabad,2013-08,18.16984395,76.11796321,16.0,0.0,1.102604394,5.0,0.0,37.0,0.0,-0.4666666666666667,8,Monsoon
Maharashtra,Osmanabad,2014-07,18.16984395,76.11796321,3737.0,0.0,0.89197165075,3.0,154.24,1261.0,0.0,232.5625,7,Monsoon
Maharashtra,Osmanabad,2014-08,18.16984395,76.11796321,10.0,1.0,0.4268564407,7.0,306.24,1254.3333333333333,0.3333333333333333,-0.9973240567299974,8,Monsoon
Maharashtra,Osmanabad,2015-11,18.16984395,76.11796321,18.0,0.0,3.69e-05,5.0,309.8533334,1255.0,0.3333333333333333,0.8,11,Post-Monsoon
Maharashtra,Osmanabad,2016-06,18.16984395,76.11796321,55.0,0.0,0.05239834333,1.0,319.288,27.666666666666668,0.3333333333333333,2.0555555555555554,6,Monsoon
Maharashtra,Osmanabad,2016-10,18.16984395,76.11796321,31.0,0.0,0.3776196185,12.0,302.81,34.666666666666664,0.0,-0.4363636363636364,10,Post-Monsoon
Maharashtra,Osmanabad,2017-06,18.16984395,76.11796321,368.0,0.0,0.4001070088,3.0,308.22,151.33333333333334,0.0,10.870967741935484,6,Monsoon
Maharashtra,Osmanabad,2017-07,18.16984395,76.11796321,3.0,0.0,0.108867075,0.0,309.7466666,134.0,0.0,-0.9918478260869565,7,Monsoon
Maharashtra,Osmanabad,2017-10,18.16984395,76.11796321,24.0,0.0,0.3157613658,0.0,308.41,131.66666666666666,0.0,7.0,10,Post-Monsoon
Maharashtra,Osmanabad,2017-12,18.16984395,76.11796321,17.0,0.0,0.003459001668,0.0,304.7766666,14.666666666666666,0.0,-0.29166666666666663,12,Winter
Maharashtra,Osmanabad,2018-05,18.16984395,76.11796321,11.0,0.0,0.002483980371,3.0,318.7933334,17.333333333333332,0.0,-0.3529411764705882,5,Summer
Maharashtra,Osmanabad,2019-09,18.16984395,76.11796321,46.0,0.0,0.8562232641,8.0,0.0,24.666666666666668,0.0,3.1818181818181817,9,Monsoon
Maharashtra,Osmanabad,2020-10,18.16984395,76.11796321,7.0,0.0,0.007537283688,0.0,304.896,21.333333333333332,0.0,-0.8478260869565217,10,Post-Monsoon
Maharashtra,Osmanabad,2020-11,18.16984395,76.11796321,9.0,0.0,8.75e-05,7.0,307.676,20.666666666666668,0.0,0.2857142857142858,11,Post-Monsoon
Maharashtra,Osmanabad,2021-06,18.16984395,76.11796321,7.0,1.0,0.2700335578,0.0,313.328,7.666666666666667,0.3333333333333333,-0.2222222222222222,6,Monsoon
Maharashtra,Osmanabad,2021-07,18.16984395,76.11796321,4.0,0.0,1.374420463,8.0,300.42,6.666666666666667,0.3333333333333333,-0.4285714285714286,7,Monsoon
Maharashtra,Osmanabad,2021-09,18.16984395,76.11796321,155.0,1.0,0.8811762215500001,5.0,300.54833329999997,55.333333333333336,0.6666666666666666,37.75,9,Monsoon
Maharashtra,Osmanabad (Maharashtra),2016-03,18.16984395,76.11796321,18.0,0.0,0.0007361318031,2.0,322.028,18.0,0.0,0.0,3,Summer
Maharashtra,Palghar,2017-08,19.684661,72.82491116,18.0,1.0,0.334975779,14.0,299.1333334,18.0,1.0,0.0,8,Monsoon
Maharashtra,Palghar,2017-11,19.684661,72.82491116,720.0,1.0,5.69e-05,14.0,305.0433333,369.0,1.0,39.0,11,Post-Monsoon
Maharashtra,Palghar,2018-05,19.684661,72.82491116,1959.0,0.0,0.00099957468155,5.0,311.7216667,899.0,0.6666666666666666,1.7208333333333332,5,Summer
Maharashtra,Palghar,2018-06,19.684661,72.82491116,10.0,0.0,1.962859083,0.0,306.46,896.3333333333334,0.3333333333333333,-0.9948953547728433,6,Monsoon
Maharashtra,Palghar,2019-05,19.684661,72.82491116,8.0,0.0,0.0002743511347,0.0,314.75333340000003,659.0,0.0,-0.19999999999999996,5,Summer
Maharashtra,Palghar,2019-07,19.684661,72.82491116,9.0,0.0,0.3040429281,0.0,302.02,9.0,0.0,0.125,7,Monsoon
Maharashtra,Palghar,2019-08,19.684661,72.82491116,143.0,0.0,2.091814934,1.0,0.0,53.333333333333336,0.0,14.88888888888889,8,Monsoon
Maharashtra,Palghar,2019-11,19.684661,72.82491116,16.0,0.0,0.0008463301457,16.0,303.332,56.0,0.0,-0.8881118881118881,11,Post-Monsoon
Maharashtra,Parbhani,2010-07,19.29031365,76.60290343,613139.0,0.0,1.0038708546,2.0,305.12666666666667,613139.0,0.0,0.0,7,Monsoon
Maharashtra,Parbhani,2010-08,19.29031365,76.60290343,33.0,0.0,0.9712524736,3.0,0.0,306586.0,0.0,-0.99994617859898,8,Monsoon
Maharashtra,Parbhani,2011-08,19.29031365,76.60290343,57.0,0.0,0.2515310148,6.0,301.57,204409.66666666666,0.0,0.7272727272727273,8,Monsoon
Maharashtra,Parbhani,2012-07,19.29031365,76.60290343,174.0,1.0,0.09344685516,3.0,307.76,88.0,0.3333333333333333,2.0526315789473686,7,Monsoon
Maharashtra,Parbhani,2012-08,19.29031365,76.60290343,14.0,0.0,0.1991568221,0.0,302.61,81.66666666666667,0.3333333333333333,-0.9195402298850575,8,Monsoon
Maharashtra,Parbhani,2013-07,19.29031365,76.60290343,59.0,0.0,0.2134294921,2.0,0.0,82.33333333333333,0.3333333333333333,3.2142857142857144,7,Monsoon
Maharashtra,Parbhani,2014-03,19.29031365,76.60290343,47.0,0.0,0.112009218,7.0,307.0,40.0,0.0,-0.2033898305084746,3,Summer
Maharashtra,Parbhani,2014-11,19.29031365,76.60290343,32.0,0.0,0.08710501478,8.0,308.6,46.0,0.0,-0.3191489361702128,11,Post-Monsoon
Maharashtra,Parbhani,2015-04,19.29031365,76.60290343,24.0,0.0,0.3435382668,4.0,311.948,34.333333333333336,0.0,-0.25,4,Summer
Maharashtra,Parbhani,2016-05,19.29031365,76.60290343,25127.0,0.0,0.056950880685,3.0,324.885,8394.333333333334,0.0,1045.9583333333333,5,Summer
Maharashtra,Parbhani,2016-07,19.29031365,76.60290343,52.0,0.0,0.8976608583,0.0,315.32,8401.0,0.0,-0.9979305129939905,7,Monsoon
Maharashtra,Parbhani,2017-10,19.29031365,76.60290343,10.0,0.0,0.02386665664,0.0,302.8833334,8396.333333333334,0.0,-0.8076923076923077,10,Post-Monsoon
Maharashtra,Parbhani,2017-11,19.29031365,76.60290343,3214.0,0.0,0.003018970687,6.5,306.874,1092.0,0.0,320.4,11,Post-Monsoon
Maharashtra,Parbhani,2018-06,19.29031365,76.60290343,35.0,0.0,0.1153558791,2.0,316.94,1086.3333333333333,0.0,-0.9891101431238333,6,Monsoon
Maharashtra,Parbhani,2019-09,19.29031365,76.60290343,32.0,1.0,0.904093517,9.0,0.0,1093.6666666666667,0.3333333333333333,-0.08571428571428574,9,Monsoon
Maharashtra,Parbhani,2020-10,19.29031365,76.60290343,66.0,0.0,0.06249646935,18.0,304.355,44.333333333333336,0.3333333333333333,1.0625,10,Post-Monsoon
Maharashtra,Pune,2010-03,18.521428,73.8544541,131.0,0.0,4.61e-05,0.0,311.57,131.0,0.0,0.0,3,Summer
Maharashtra,Pune,2011-05,18.521428,73.8544541,141.0,0.0,0.06051123648,5.0,312.2033334,136.0,0.0,0.07633587786259532,5,Summer
Maharashtra,Pune,2011-06,18.521428,73.8544541,311.0,0.0,0.5102087662,4.0,300.08,194.33333333333334,0.0,1.2056737588652484,6,Monsoon
Maharashtra,Pune,2011-07,18.521428,73.8544541,46.0,0.0,1.405453239,3.0,0.0,166.0,0.0,-0.8520900321543409,7,Monsoon
Maharashtra,Pune,2011-08,18.521428,73.8544541,11117.0,3.0,0.9038562177333332,4.666666666666667,197.9466666666667,3824.6666666666665,1.0,240.67391304347825,8,Monsoon
Maharashtra,Pune,2011-12,18.521428,73.8544541,1717.0,0.0,7.14e-05,9.0,302.40000000000003,4293.333333333333,1.0,-0.8455518575155168,12,Winter
Maharashtra,Pune,2012-05,18.521428,73.8544541,6.0,1.0,0.0004693079357,0.0,317.368,4280.0,1.3333333333333333,-0.9965055329062318,5,Summer
Maharashtra,Pune,2013-03,18.521428,73.8544541,75.0,0.0,6.8e-05,5.0,315.1733334,599.3333333333334,0.3333333333333333,11.5,3,Summer
Maharashtra,Pune,2013-09,18.521428,73.8544541,8.0,0.0,0.5463138027,10.0,301.25,29.666666666666668,0.3333333333333333,-0.8933333333333333,9,Monsoon
Maharashtra,Pune,2013-10,18.521428,73.8544541,50.0,0.0,0.1200245707,0.0,302.57,44.333333333333336,0.0,5.25,10,Post-Monsoon
Maharashtra,Pune,2014-08,18.521428,73.8544541,36.0,0.0,1.062114181,11.0,303.08,31.333333333333332,0.0,-0.28,8,Monsoon
Maharashtra,Pune,2015-02,18.521428,73.8544541,55.0,0.0,0.02039751792,6.0,306.7033334,47.0,0.0,0.5277777777777777,2,Winter
Maharashtra,Pune,2015-03,18.521428,73.8544541,7.0,0.0,0.07475160707,8.0,311.7633334,32.666666666666664,0.0,-0.8727272727272728,3,Summer
Maharashtra,Pune,2015-05,18.521428,73.8544541,10.0,0.0,0.09445700622,7.0,316.144,24.0,0.0,0.4285714285714286,5,Summer
Maharashtra,Pune,2015-06,18.521428,73.8544541,154.0,0.0,1.529572784,0.0,0.0,57.0,0.0,14.4,6,Monsoon
Maharashtra,Pune,2015-07,18.521428,73.8544541,36.0,0.0,0.5035767131,2.0,0.0,66.66666666666667,0.0,-0.7662337662337663,7,Monsoon
Maharashtra,Pune,2015-09,18.521428,73.8544541,35.0,0.0,0.1464324479,17.0,301.825,75.0,0.0,-0.02777777777777779,9,Monsoon
Maharashtra,Pune,2015-10,18.521428,73.8544541,65.0,0.0,0.004464526676,12.0,305.125,45.333333333333336,0.0,0.8571428571428572,10,Post-Monsoon
Maharashtra,Pune,2016-01,18.521428,73.8544541,22.0,0.0,2.19e-05,0.0,303.36400000000003,40.666666666666664,0.0,-0.6615384615384615,1,Winter
Maharashtra,Pune,2016-04,18.521428,73.8544541,24472424.0,0.0,0.004879160363325001,5.0,318.6041667,8157503.666666667,0.0,1112381.9090909092,4,Summer
Maharashtra,Pune,2016-05,18.521428,73.8544541,13732.0,0.0,0.06980517705,2.5,310.9913333,8162059.333333333,0.0,-0.9994388786333548,5,Summer
Maharashtra,Pune,2016-07,18.521428,73.8544541,31.0,1.0,0.3972179572,0.0,302.15000000000003,8162062.333333333,0.3333333333333333,-0.9977424992717739,7,Monsoon
Maharashtra,Pune,2017-05,18.521428,73.8544541,26.0,0.0,0.08747467339,6.0,317.99,4596.333333333333,0.3333333333333333,-0.16129032258064513,5,Summer
Maharashtra,Pune,2017-06,18.521428,73.8544541,128.0,0.0,0.471897797,6.0,310.84000000000003,61.666666666666664,0.3333333333333333,3.9230769230769234,6,Monsoon
Maharashtra,Pune,2017-07,18.521428,73.8544541,8.0,1.0,0.8413701846,11.0,297.71,54.0,0.3333333333333333,-0.9375,7,Monsoon
Maharashtra,Pune,2017-08,18.521428,73.8544541,406.0,1.0,0.48680423995,4.0,300.505,180.66666666666666,0.6666666666666666,49.75,8,Monsoon
Maharashtra,Pune,2017-09,18.521428,73.8544541,1013.0,2.0,0.55939623875,16.0,299.5866667,475.6666666666667,1.3333333333333333,1.4950738916256157,9,Monsoon
Maharashtra,Pune,2017-10,18.521428,73.8544541,91.0,1.0,0.0732409143,15.5,305.1373333,503.3333333333333,1.3333333333333333,-0.9101678183613031,10,Post-Monsoon
Maharashtra,Pune,2017-11,18.521428,73.8544541,3.0,1.0,6.91e-05,18.0,304.3333334,369.0,1.3333333333333333,-0.967032967032967,11,Post-Monsoon
Maharashtra,Pune,2018-04,18.521428,73.8544541,18.0,0.0,0.01842531364,0.0,317.74333340000004,37.333333333333336,0.6666666666666666,5.0,4,Summer
Maharashtra,Pune,2018-09,18.521428,73.8544541,51.0,0.0,0.1302601564,16.0,304.7333334,24.0,0.3333333333333333,1.8333333333333335,9,Monsoon
Maharashtra,Pune,2018-10,18.521428,73.8544541,3351.0,0.0,0.335874972,17.0,304.44,1140.0,0.0,64.70588235294117,10,Post-Monsoon
Maharashtra,Pune,2019-08,18.521428,73.8544541,822.0,0.0,3.2552068175,3.0,0.0,1408.0,0.0,-0.7547000895255147,8,Monsoon
Maharashtra,Pune,2019-09,18.521428,73.8544541,4445.0,0.0,0.7090405845,4.5,301.4675,2872.6666666666665,0.0,4.407542579075426,9,Monsoon
Maharashtra,Pune,2019-10,18.521428,73.8544541,4.0,0.0,1.0779653,11.0,294.56,1757.0,0.0,-0.9991001124859392,10,Post-Monsoon
Maharashtra,Pune,2020-06,18.521428,73.8544541,5.0,0.0,0.03381872236,0.0,315.49,1484.6666666666667,0.0,0.25,6,Monsoon
Maharashtra,Pune,2020-10,18.521428,73.8544541,7.0,0.0,0.4427031901,21.0,301.58,5.333333333333333,0.0,0.3999999999999999,10,Post-Monsoon
Maharashtra,Pune,2020-11,18.521428,73.8544541,16.0,1.0,0.001230150582,16.0,303.496,9.333333333333334,0.3333333333333333,1.2857142857142856,11,Post-Monsoon
Maharashtra,Pune,2021-02,18.521428,73.8544541,25.0,0.0,9.5e-05,9.0,305.296,16.0,0.3333333333333333,0.5625,2,Winter
Maharashtra,Pune,2021-06,18.521428,73.8544541,623426.0,0.0,0.7004418140500001,6.5,305.00175,207822.33333333334,0.3333333333333333,24936.04,6,Monsoon
Maharashtra,Pune,2021-07,18.521428,73.8544541,5.0,0.0,1.56877296,5.0,300.22,207818.66666666666,0.0,-0.9999919798019332,7,Monsoon
Maharashtra,Pune,2021-08,18.521428,73.8544541,7.0,0.0,0.2316700784,0.0,298.24,207812.66666666666,0.0,0.3999999999999999,8,Monsoon
Maharashtra,Pune,2022-04,18.521428,73.8544541,12.0,0.0,0.01502899002,0.0,314.96,8.0,0.0,0.7142857142857142,4,Summer
Maharashtra,Pune,2022-05,18.521428,73.8544541,2197.0,0.0,0.009029076605,3.0,310.08916669999996,738.6666666666666,0.0,182.08333333333334,5,Summer
Maharashtra,Raigad,2010-07,18.4928092,73.13807095,12.0,0.0,0.5895926865,8.0,298.58,12.0,0.0,0.0,7,Monsoon
Maharashtra,Raigad,2010-10,18.4928092,73.13807095,12.0,0.0,0.723531365,0.0,300.80400000000003,12.0,0.0,0.0,10,Post-Monsoon
Maharashtra,Raigad,2011-07,18.4928092,73.13807095,6710194101.0,0.0,1.642483647,0.0,294.96,2236731375.0,0.0,559182840.75,7,Monsoon
Maharashtra,Raigad,2011-08,18.4928092,73.13807095,29.0,0.0,3.780674599,0.0,0.0,2236731380.6666665,0.0,-0.9999999956782174,8,Monsoon
Maharashtra,Raigad,2011-10,18.4928092,73.13807095,89.0,0.0,0.5531600728,0.0,301.132,2236731406.3333335,0.0,2.0689655172413794,10,Post-Monsoon
Maharashtra,Raigad,2011-12,18.4928092,73.13807095,2747.0,1.0,0.020083605715,14.0,305.18166670000005,955.0,0.3333333333333333,29.865168539325843,12,Winter
Maharashtra,Raigad,2012-02,18.4928092,73.13807095,18.0,1.0,9.47e-05,8.0,305.84000000000003,951.3333333333334,0.6666666666666666,-0.9934473971605388,2,Winter
Maharashtra,Raigad,2012-05,18.4928092,73.13807095,16723.0,0.0,0.002193657169,4.5,313.5116667,6496.0,0.6666666666666666,928.0555555555555,5,Summer
Maharashtra,Raigad,2012-06,18.4928092,73.13807095,2911.0,0.0,0.5069240178650001,7.0,306.5366667,6550.666666666667,0.3333333333333333,-0.8259283621359804,6,Monsoon
Maharashtra,Raigad,2012-07,18.4928092,73.13807095,5949.0,0.0,1.462499143,5.0,145.99,8527.666666666666,0.0,1.043627619374785,7,Monsoon
Maharashtra,Raigad,2013-01,18.4928092,73.13807095,110.0,2.0,6.87e-05,0.0,303.4766666,2990.0,0.6666666666666666,-0.9815094973945201,1,Winter
Maharashtra,Raigad,2013-03,18.4928092,73.13807095,2722.0,0.0,0.00037096375945,8.0,312.775,2927.0,0.6666666666666666,23.745454545454546,3,Summer
Maharashtra,Raigad,2013-05,18.4928092,73.13807095,30.0,0.0,0.005519854204,8.0,312.7033334,954.0,0.6666666666666666,-0.9889786921381337,5,Summer
Maharashtra,Raigad,2013-07,18.4928092,73.13807095,342050.0,0.0,2.222921076,1.6666666666666667,200.58666666666667,114934.0,0.0,11400.666666666666,7,Monsoon
Maharashtra,Raigad,2013-09,18.4928092,73.13807095,67.0,0.0,0.833964317,23.0,299.19,114049.0,0.0,-0.9998041222043561,9,Monsoon
Maharashtra,Raigad,2013-10,18.4928092,73.13807095,60.0,0.0,0.0145674039,21.0,302.6966666,114059.0,0.0,-0.10447761194029848,10,Post-Monsoon
Maharashtra,Raigad,2014-12,18.4928092,73.13807095,4949.0,0.0,0.08871151979,0.0,301.65000000000003,1692.0,0.0,81.48333333333333,12,Winter
Maharashtra,Raigad,2015-03,18.4928092,73.13807095,22.0,0.0,0.1073073868,0.0,312.37333340000004,1677.0,0.0,-0.995554657506567,3,Summer
Maharashtra,Raigad,2016-05,18.4928092,73.13807095,269.0,0.0,0.0012037953775000001,9.0,315.32166670000004,1746.6666666666667,0.0,11.227272727272727,5,Summer
Maharashtra,Raigad,2016-06,18.4928092,73.13807095,43.0,2.0,1.499269961,0.0,305.12,111.33333333333333,0.6666666666666666,-0.8401486988847584,6,Monsoon
Maharashtra,Raigad,2016-10,18.4928092,73.13807095,5.0,1.0,0.0002660193913,21.0,303.216,105.66666666666667,1.0,-0.8837209302325582,10,Post-Monsoon
Maharashtra,Raigad,2016-11,18.4928092,73.13807095,28.0,0.0,0.0001136509,21.0,304.13,25.333333333333332,1.0,4.6,11,Post-Monsoon
Maharashtra,Raigad,2018-07,18.4928092,73.13807095,50.0,0.0,1.839173068,0.0,296.3,27.666666666666668,0.3333333333333333,0.7857142857142858,7,Monsoon
Maharashtra,Raigad,2019-05,18.4928092,73.13807095,24.0,0.0,0.0002675690383,9.0,315.3966666,34.0,0.0,-0.52,5,Summer
Maharashtra,Raigad,2019-06,18.4928092,73.13807095,5315.0,0.0,0.2409719776475,0.0,309.4513333,1796.3333333333333,0.0,220.45833333333334,6,Monsoon
